Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","Core 0 Rel√≥gio [MHz]","Core 1 Rel√≥gio [MHz]","Core 2 Rel√≥gio [MHz]","Core 3 Rel√≥gio (perf #1) [MHz]","Rel√≥gio de barramento [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","Core 0 T0 Rel√≥gio efetivo [MHz]","Core 0 T1 Rel√≥gio efetivo [MHz]","Core 1 T0 Rel√≥gio efetivo [MHz]","Core 1 T1 Rel√≥gio efetivo [MHz]","Core 2 T0 Rel√≥gio efetivo [MHz]","Core 2 T1 Rel√≥gio efetivo [MHz]","Core 3 T0 Rel√≥gio efetivo [MHz]","Core 3 T1 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","Core 0 T0 Uso [%]","Core 0 T1 Uso [%]","Core 1 T0 Uso [%]","Core 1 T1 Uso [%]","Core 2 T0 Uso [%]","Core 2 T1 Uso [%]","Core 3 T0 Uso [%]","Core 3 T1 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","Core 0 T0 Utiliza√ß√£o [%]","Core 0 T1 Utiliza√ß√£o [%]","Core 1 T0 Utiliza√ß√£o [%]","Core 1 T1 Utiliza√ß√£o [%]","Core 2 T0 Utiliza√ß√£o [%]","Core 2 T1 Utiliza√ß√£o [%]","Core 3 T0 Utiliza√ß√£o [%]","Core 3 T1 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","Core 0 Rela√ß√£o [x]","Core 1 Rela√ß√£o [x]","Core 2 Rela√ß√£o [x]","Core 3 Rela√ß√£o [x]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [¬∞C]","CPU SOC [¬∞C]","APU GFX [¬∞C]","Temperaturas centrais (avg) [¬∞C]","Core0 [¬∞C]","Core1 [¬∞C]","Core2 [¬∞C]","Core3 [¬∞C]","L3 Cache [¬∞C]","Tens√£o do n√∫cleo da CPU (SVI2 TFN) [V]","SoC Voltagem (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","Corrente do n√∫cleo da CPU (SVI2 TFN) [A]","Corrente do SoC (SVI2 TFN) [A]","CPU TDC [A]","Pot√™ncia total da CPU [W]","Pot√™ncia dos n√∫cleos (avg) [W]","Core 0 Pot√™ncia [W]","Core 1 Pot√™ncia [W]","Core 2 Pot√™ncia [W]","Core 3 Pot√™ncia [W]","CPU Pot√™ncia do n√∫cleo (SVI2 TFN) [W]","Pot√™ncia da SoC CPU (SVI2 TFN) [W]","Core+SoC Pot√™ncia (SVI2 TFN) [W]","APU STAPM [W]","Infinity Fabric Rel√≥gio (FCLK) [MHz]","Rel√≥gio do controlador de mem√≥ria (UCLK) [MHz]","Limite de CPU TDC [%]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]","Estrangulamento t√©rmico (HTC) [Yes/No]","Estrangulamento t√©rmico (PROCHOT CPU) [Yes/No]","Estrangulamento t√©rmico (PROCHOT EXT) [Yes/No]","CPU [RPM]","Temperatura do disco [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","Temperatura GPU [¬∞C]","GPU Core Voltage (VDDCR_GFX) [V]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","GPU SoC Rel√≥gio [MHz]","GPU VCN Rel√≥gio [MHz]","Utiliza√ß√£o de GPU [%]","Utiliza√ß√£o de D3D GPU [%]","Utiliza√ß√µes de D3D GPU (avg) [%]","GPU Video Decode 0 Uso [%]","GPU Computing (High Priority Compute) Uso [%]","GPU Computing (Compute 0) Uso [%]","GPU Computing (Compute 1) Uso [%]","Mem√≥ria dedicada D3D GPU [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Velocidade do link PCIe [GT/s]","Uso de mem√≥ria GPU [MB]","Taxa de quadros [FPS]","Voltagem da bateria [V]","Capacidade restante [Wh]","N√≠vel de carga [%]","Taxa de carga [W]","N√≠vel de desgaste [%]","Tempo restante estimado [minutos]","Taxa de quadros Presented (avg) [FPS]","Taxa de quadros Presented (99%) [FPS]","Taxa de quadros Presented (1%) [FPS]","Taxa de quadros Presented (0.1%) [FPS]","Taxa de quadros Presented (1% low) [FPS]","Taxa de quadros Presented (0.1% low) [FPS]","Taxa de quadros Displayed (avg) [FPS]","Taxa de quadros Displayed (99%) [FPS]","Taxa de quadros Displayed (1%) [FPS]","Taxa de quadros Displayed (0.1%) [FPS]","Taxa de quadros Displayed (1% low) [FPS]","Taxa de quadros Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []",
16.6.2026,22:56:22.346,4294,8709,33.0,3581,2509,58.7,2.3,6912,161,0.998,1.056,0.919,0.919,1.100,1883.1,1530.6,1846.7,2770.0,1385.0,99.8,448.6,1049.6,998.6,595.8,828.3,21.2,93.9,0.8,0.8,448.6,17.2,41.3,35.0,23.2,31.6,1.6,4.6,0.0,0.3,41.3,17.2,21.2,48.8,47.3,28.3,39.5,1.0,4.4,0.0,0.0,21.2,18.9,15.3,18.5,27.8,13.9,1197.8,12.00,17,17,17,39,56,421,2,76.8,51.1,47.7,51.0,53.5,53.3,49.1,48.1,50.4,0.950,0.814,1.056,4.878,1.091,4.784,8.470,0.891,1.907,1.519,0.136,0.003,5.134,0.946,6.079,6.905,607.7,607.7,13.7,28.2,29.4,46.0,N„o,N„o,N„o,3300,40,82.0,100.0,N„o,N„o,42375,86073,0.0,0.2,0.2,0.000,0.038,19785,6351,47.0,0.680,200.0,400.0,199.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.374,64.8,-7.991,52.7,85.4,21.2,31.0,19.3,19.2,19.2,19.2,21.1,30.0,19.9,19.9,19.9,19.9,47.25,52.23,32.17,32.04,52.33,52.33,0.67,46.58,46.90,0.35,5.67,165,6,0.0,0.0,0,
16.6.2026,22:56:24.352,4294,8709,33.0,3580,2511,58.7,2.3,6912,161,0.945,1.275,0.831,0.838,0.838,2606.4,3693.3,3693.3,1519.5,1519.5,99.8,442.7,609.6,1455.2,702.6,630.3,129.6,12.8,0.7,0.7,442.7,16.4,24.4,50.4,28.0,24.9,2.6,0.0,0.2,0.2,50.4,16.4,21.1,29.3,69.3,33.4,29.9,6.2,0.6,0.0,0.0,21.1,26.1,37.0,37.0,15.2,15.2,1197.8,12.00,17,17,17,39,56,421,2,74.4,52.0,48.0,51.0,55.6,51.2,49.7,47.7,50.6,0.947,0.814,1.312,4.843,1.096,4.780,8.313,0.853,2.308,0.964,0.136,0.003,5.046,0.950,5.996,6.918,606.6,606.6,13.7,27.8,30.5,46.1,N„o,N„o,N„o,3300,39,82.0,100.0,N„o,N„o,42375,86073,0.0,3.0,3.0,0.000,0.014,19785,6351,47.0,0.680,200.0,400.0,199.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.374,64.8,-8.438,52.7,80.9,20.8,30.8,19.5,19.5,19.5,19.5,20.7,30.1,20.0,20.0,20.0,20.0,48.10,51.25,32.47,32.08,51.30,51.30,0.67,47.43,47.78,0.32,22.35,165,6,0.0,0.0,0,
16.6.2026,22:56:26.352,4293,8709,33.0,3572,2518,58.6,2.3,6912,161,0.958,0.825,1.050,1.050,0.906,2492.7,3418.8,1541.7,3468.7,1541.7,99.8,441.4,751.4,1038.6,618.2,991.7,78.0,51.5,0.9,0.7,441.4,16.7,27.3,35.7,25.0,39.8,3.2,2.5,0.1,0.1,39.8,16.7,20.9,35.1,49.4,29.4,47.3,3.6,2.4,0.0,0.0,20.9,25.0,34.2,15.4,34.8,15.4,1197.8,12.00,17,17,17,39,56,421,2,83.0,51.8,48.2,51.3,54.7,52.7,49.5,48.2,50.8,0.943,0.812,1.056,4.798,1.097,4.855,8.343,0.852,1.980,1.300,0.123,0.003,5.015,0.948,5.963,6.934,601.3,601.3,13.9,27.8,31.6,46.2,N„o,N„o,N„o,3400,40,82.0,100.0,N„o,N„o,42375,86073,0.0,1.5,1.5,0.000,0.022,19785,6351,44.0,0.681,200.0,400.0,199.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.366,64.8,-8.478,52.7,80.4,12.3,30.7,1.9,1.7,1.7,1.7,12.3,30.0,1.9,1.7,1.7,1.7,81.03,516.90,32.63,32.61,599.12,599.12,0.66,80.37,80.71,0.32,48.05,165,6,0.1,0.0,0,
16.6.2026,22:56:28.339,4292,8710,33.0,3575,2515,58.7,2.3,6912,161,0.959,0.825,1.044,1.044,0.925,2537.8,3693.3,1519.5,3418.8,1519.5,99.8,442.4,707.1,739.5,1100.2,773.0,152.7,64.8,0.9,1.0,442.4,16.8,28.8,28.4,38.0,31.7,5.0,2.1,0.1,0.1,38.0,16.8,21.0,33.5,35.0,52.3,36.7,7.3,3.1,0.0,0.0,21.0,25.4,37.0,15.2,34.2,15.2,1197.8,12.00,17,17,17,39,56,421,2,80.0,50.9,48.2,51.4,51.9,55.4,49.6,48.8,50.8,0.929,0.815,1.062,4.715,1.118,4.697,8.077,0.800,1.062,1.936,0.198,0.003,4.801,0.976,5.776,6.945,609.6,609.6,13.4,27.1,31.8,46.3,N„o,N„o,N„o,3300,40,82.0,100.0,N„o,N„o,42375,86073,0.0,2.1,2.1,0.000,0.006,19785,6351,44.0,0.682,200.0,400.0,199.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.358,64.7,-8.956,52.7,76.1,9.5,53.9,1.4,1.3,1.3,1.3,9.5,54.2,1.4,1.3,1.3,1.3,105.32,717.24,18.52,16.88,799.58,799.58,0.67,104.65,104.99,0.33,114.98,165,6,0.0,0.0,0,
16.6.2026,22:56:30.363,4331,8672,33.3,3604,2486,59.1,2.3,6912,161,0.916,0.988,1.000,0.838,0.838,3119.4,3119.4,3119.4,3119.4,3119.4,99.8,723.5,1355.9,1129.5,962.4,751.5,490.9,502.7,300.3,295.2,723.5,28.9,48.8,43.6,42.4,33.7,19.1,19.0,12.5,12.4,48.8,28.9,34.4,65.4,53.6,45.8,35.5,23.2,23.7,14.0,13.8,34.4,31.2,31.2,31.2,31.2,31.2,1197.8,12.00,17,17,17,39,56,421,2,76.9,52.5,48.4,51.8,56.4,51.0,51.0,48.8,51.3,0.924,0.812,1.006,5.659,1.161,4.894,8.915,1.048,2.407,0.893,0.562,0.331,5.563,0.999,6.563,6.958,602.2,602.2,14.0,29.9,32.3,46.4,N„o,N„o,N„o,3400,42,82.0,100.0,N„o,N„o,42375,86073,79.8,0.3,80.1,19.400,0.023,19823,6351,47.0,0.682,200.0,400.0,199.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.351,64.7,-8.878,52.7,76.7,6.2,60.6,1.1,1.0,1.0,1.0,6.2,56.2,1.1,1.0,1.0,1.0,160.02,933.78,16.43,15.45,1000.17,1000.17,0.70,159.32,159.64,0.37,250.90,165,6,0.0,0.0,0,
16.6.2026,22:56:32.373,4145,8857,31.8,3427,2663,56.2,2.3,6912,161,0.928,0.713,1.000,1.000,1.000,2154.4,3693.3,1641.5,1641.5,1641.5,99.8,229.3,360.3,244.6,152.8,222.7,153.5,359.7,255.4,85.3,229.3,7.9,18.1,11.3,5.3,7.6,3.7,9.8,6.9,0.9,18.1,7.9,10.7,16.0,11.6,7.1,10.6,7.4,17.3,12.3,3.8,10.8,21.6,37.0,16.4,16.4,16.4,1197.8,12.00,17,17,17,39,56,421,2,73.8,51.0,48.4,50.2,50.1,50.0,51.7,49.0,50.4,0.823,0.838,1.288,3.165,1.075,4.811,4.721,0.411,0.364,0.340,0.650,0.290,3.173,0.978,4.151,6.967,657.5,657.5,13.7,20.7,32.1,46.4,N„o,N„o,N„o,3300,41,82.0,100.0,N„o,N„o,42375,86073,0.2,1.1,1.3,0.068,0.064,19823,6351,48.0,0.682,200.0,400.0,199.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.343,64.7,-4.537,52.7,150.0,1.9,5.8,1.1,1.1,1.1,1.1,1.9,5.8,1.1,1.1,1.1,1.1,523.27,874.91,171.63,165.18,882.08,882.08,0.58,522.65,523.03,0.24,772.93,165,6,0.0,0.0,0,
16.6.2026,22:56:34.357,4144,8858,31.8,3425,2665,56.2,2.3,6912,161,0.913,0.706,0.981,0.981,0.981,2154.4,3693.3,1641.5,1641.5,1641.5,99.8,98.5,268.3,332.4,81.5,102.9,0.7,0.7,0.7,0.7,98.5,4.9,14.4,13.5,3.9,6.1,0.3,0.3,0.3,0.3,14.4,4.9,4.6,12.3,15.5,3.7,4.8,0.0,0.0,0.0,0.0,4.6,21.6,37.0,16.4,16.4,16.4,1197.8,12.00,17,17,17,39,56,421,2,70.6,49.4,47.8,47.9,48.7,48.0,47.8,46.9,48.7,0.778,0.814,0.713,1.614,0.839,2.166,3.220,0.148,0.443,0.147,0.001,0.001,1.502,0.727,2.229,6.943,587.5,587.5,6.2,13.7,27.5,46.3,N„o,N„o,N„o,3400,40,82.0,100.0,N„o,N„o,42375,86073,0.0,0.5,0.5,0.000,0.165,19823,6351,47.0,0.683,200.0,400.0,199.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.343,64.7,-4.270,52.7,159.4,23.9,29.9,19.9,19.8,19.8,19.8,24.0,29.6,20.2,20.2,20.2,20.2,41.92,50.38,33.45,33.30,50.55,50.55,0.66,41.26,41.62,0.29,24.43,165,6,0.0,0.0,0,
16.6.2026,22:56:36.399,5072,7930,39.0,3724,2366,61.1,2.3,6912,161,0.953,0.825,0.831,1.075,1.081,2992.5,3344.0,3344.0,3169.3,2112.9,99.8,286.7,523.2,730.7,362.2,391.1,141.2,141.4,2.0,1.9,286.7,11.9,27.1,31.4,14.3,15.0,3.7,3.7,0.0,0.1,31.4,11.9,13.2,28.2,34.1,16.4,17.5,4.6,4.6,0.0,0.0,13.2,30.0,33.5,33.5,31.8,21.2,1197.8,12.00,17,17,17,39,56,421,2,66.9,49.0,47.3,47.9,48.4,48.0,47.6,46.7,48.5,0.799,0.794,1.031,2.302,0.887,1.712,4.393,0.148,0.660,0.476,0.137,0.002,2.076,0.740,2.816,6.913,542.7,542.7,4.9,16.0,23.7,46.1,N„o,N„o,N„o,3300,41,82.0,100.0,N„o,N„o,42375,86073,0.0,0.5,0.5,0.000,0.165,19823,6351,46.0,0.682,200.0,400.0,199.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.343,64.7,-4.301,52.7,158.2,23.9,29.9,19.9,19.8,19.8,19.8,24.0,29.6,20.2,20.2,20.2,20.2,41.92,50.38,33.45,33.30,50.55,50.55,0.66,41.26,41.62,0.29,24.43,165,6,0.0,0.0,0,
16.6.2026,22:56:38.502,5206,7796,40.0,3898,2192,64.0,2.3,6912,161,1.058,1.069,1.094,1.050,1.019,3131.9,3169.3,3119.4,3119.4,3119.4,99.8,2703.1,2626.1,2602.0,2732.4,2740.8,2618.5,2657.2,2826.6,2821.4,2703.1,97.3,96.9,95.8,97.2,97.9,95.9,97.3,98.6,98.5,98.6,97.3,128.6,125.5,124.3,130.3,131.1,125.2,126.9,133.0,132.7,128.6,31.4,31.8,31.2,31.2,31.2,1197.8,12.00,17,17,17,39,56,421,2,64.1,52.2,47.8,52.8,53.1,53.6,52.0,52.7,53.1,0.954,0.805,1.031,8.544,1.304,6.137,12.273,1.691,1.723,1.685,1.621,1.737,8.320,1.120,9.439,6.935,586.0,586.0,17.5,40.8,28.3,46.2,N„o,N„o,N„o,3300,40,82.0,100.0,N„o,N„o,42375,86073,0.0,0.3,0.3,0.000,0.054,19823,6351,44.0,0.682,200.0,400.0,199.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.335,64.6,-16.382,52.7,41.5,21.0,38.5,11.6,11.2,11.1,11.1,20.6,55.2,10.3,10.0,10.0,10.0,47.78,89.20,23.19,22.18,92.70,92.70,1.14,46.64,46.60,1.18,21.40,165,6,0.0,0.0,0,
16.6.2026,22:56:40.476,5244,7759,40.3,3915,2175,64.2,2.3,6912,161,1.058,0.988,1.019,1.019,1.019,3131.9,3144.3,3094.4,3169.3,3169.3,99.8,2703.1,2549.4,2640.9,2580.0,2459.6,2607.5,2771.7,2749.9,2784.8,2643.0,97.3,83.4,86.1,97.2,97.9,95.9,97.3,98.6,98.5,98.6,97.3,128.6,125.5,124.3,130.3,131.1,125.2,126.9,133.0,132.7,128.6,31.4,31.8,31.2,31.2,31.2,1197.8,12.00,17,17,17,39,56,421,2,64.1,52.2,47.8,52.8,53.1,53.6,52.0,52.7,53.1,0.954,0.805,1.031,8.544,1.304,6.137,12.273,1.691,1.723,1.685,1.621,1.737,8.320,1.120,9.439,6.935,586.0,586.0,17.5,40.8,28.3,46.2,N„o,N„o,N„o,3300,40,82.0,100.0,N„o,N„o,42375,86073,0.0,0.3,0.3,0.000,0.054,19823,6351,49.0,0.680,200.0,400.0,199.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.319,64.5,-21.249,52.7,31.9,21.0,38.5,11.6,11.2,11.1,11.1,20.6,55.2,10.3,10.0,10.0,10.0,47.78,89.20,23.19,22.18,92.70,92.70,1.14,46.64,46.60,1.18,21.40,165,6,0.0,0.0,0,
16.6.2026,22:56:42.520,5221,7782,40.1,3914,2176,64.2,2.3,6912,161,1.017,0.988,1.044,1.019,1.019,3094.4,3094.4,3094.4,3094.4,3094.4,99.8,3055.2,3041.2,3027.5,3095.1,3081.8,3104.6,3100.1,2996.3,2994.9,3055.2,99.7,99.7,99.1,99.7,99.3,99.9,99.7,100.0,99.9,100.0,99.7,145.9,145.1,144.5,147.8,147.1,148.3,148.1,143.3,143.3,145.9,31.0,31.0,31.0,31.0,31.0,1197.8,12.00,17,17,17,39,56,421,2,58.9,55.1,49.8,56.3,56.4,57.2,55.8,55.9,56.3,1.012,0.824,1.013,9.870,1.501,9.841,14.132,2.048,2.081,1.971,2.158,1.982,9.991,1.333,11.323,7.071,640.2,640.2,28.1,47.3,43.3,47.1,N„o,N„o,N„o,3300,40,82.0,100.0,N„o,N„o,42375,86073,0.0,1.0,1.0,0.000,0.134,19827,6352,49.0,0.680,200.0,400.0,199.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.304,64.4,-23.471,52.7,28.9,22.2,62.1,14.1,13.6,13.6,13.6,22.2,52.3,12.3,12.0,12.0,12.0,45.09,72.46,15.61,13.52,75.04,75.04,0.98,44.11,44.08,1.01,18.35,165,6,0.0,0.0,0,
16.6.2026,22:56:44.412,5246,7756,40.3,3923,2167,64.4,2.3,6912,161,1.017,1.250,1.069,1.069,1.069,3094.4,3094.4,3094.4,3094.4,3094.4,99.8,3055.2,2845.3,2638.4,2579.0,2450.1,2593.1,2589.4,2193.7,2232.8,2515.2,99.7,91.2,84.6,86.2,82.6,86.4,86.4,77.1,78.5,91.2,84.1,145.9,135.8,125.7,123.2,117.0,123.8,123.6,105.4,107.6,120.3,31.0,31.0,31.0,31.0,31.0,1197.8,12.00,17,17,17,39,56,421,2,58.9,55.1,49.8,56.3,56.4,57.2,55.8,55.9,56.3,1.012,0.824,1.013,9.870,1.501,9.841,14.132,2.048,2.081,1.971,2.158,1.982,9.991,1.333,11.323,7.071,640.2,640.2,28.1,47.3,43.3,47.1,N„o,N„o,N„o,3300,41,82.0,100.0,N„o,N„o,42375,86073,0.0,1.0,1.0,0.000,0.134,19827,6352,50.0,0.681,200.0,400.0,199.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.296,64.4,-22.553,52.7,30.1,22.2,62.1,14.1,13.6,13.6,13.6,22.2,52.3,12.3,12.0,12.0,12.0,45.09,72.46,15.61,13.52,75.04,75.04,0.98,44.11,44.08,1.01,18.35,165,6,0.0,0.0,0,
16.6.2026,22:56:46.326,5225,7778,40.1,3920,2171,64.3,2.3,6912,161,1.005,0.994,1.006,1.000,1.019,3094.4,3094.4,3094.4,3094.4,3094.4,99.8,2944.1,3005.6,3010.7,3031.8,3056.4,2924.0,3037.4,2742.8,2744.0,2944.1,97.9,97.8,98.2,97.5,98.2,94.0,97.7,99.9,99.8,99.9,97.9,140.5,143.3,143.5,144.6,145.8,139.6,144.8,131.3,131.2,140.5,31.0,31.0,31.0,31.0,31.0,1197.8,12.00,17,17,17,39,56,421,2,63.5,57.5,51.4,58.5,58.8,59.5,58.0,57.8,58.2,1.018,0.879,0.919,10.149,1.743,9.912,14.836,2.091,2.136,2.082,2.201,1.946,10.328,1.637,11.966,7.213,800.4,800.4,28.3,49.8,50.8,48.1,N„o,N„o,N„o,3300,40,82.0,100.0,N„o,N„o,42375,86073,0.4,0.3,0.7,0.151,0.066,19828,6352,51.0,0.681,200.0,1200.0,199.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.280,64.3,-17.835,52.7,37.9,13.6,34.4,2.6,2.3,2.3,2.3,13.7,30.0,2.6,2.3,2.3,2.3,73.50,385.86,28.15,27.28,437.85,437.85,0.68,72.80,72.94,0.56,45.87,165,6,0.0,0.0,0,
16.6.2026,22:56:48.640,5230,7772,40.2,3909,2181,64.1,2.3,6912,161,1.066,1.081,1.081,1.081,1.019,3094.4,3094.4,3094.4,3094.4,3094.4,99.8,2410.7,1923.7,1787.4,2476.1,2409.4,2400.5,2439.9,3061.3,2787.1,2410.7,85.5,87.1,79.7,85.2,82.9,83.4,84.5,94.4,86.5,94.4,85.5,114.5,91.6,84.8,117.5,114.0,113.6,115.5,146.3,132.9,114.5,31.0,31.0,31.0,31.0,31.0,1197.8,12.00,17,17,17,39,56,421,2,62.5,57.9,52.2,60.1,59.2,61.4,59.1,60.8,59.5,1.090,0.803,1.087,10.265,1.342,10.291,15.042,2.222,1.784,2.135,2.194,2.774,11.149,1.155,12.304,7.292,586.6,586.6,29.4,50.3,54.2,48.6,N„o,N„o,N„o,3300,41,82.0,100.0,N„o,N„o,42375,86073,0.0,2.5,2.5,0.000,0.021,19828,6352,52.0,0.681,200.0,400.0,199.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.272,64.2,-19.185,52.7,35.2,11.9,33.1,1.7,1.5,1.5,1.5,11.9,30.4,1.7,1.5,1.5,1.5,84.14,577.69,29.55,29.19,669.41,669.41,0.74,83.40,83.37,0.77,62.75,165,6,0.0,0.0,0,
16.6.2026,22:56:50.344,5232,7771,40.2,3926,2164,64.4,2.3,6912,161,1.013,1.006,1.013,1.013,1.019,3156.8,3169.3,3144.3,3144.3,3169.3,99.8,2876.3,2315.3,2316.6,3074.1,3047.9,3076.9,3030.8,3073.2,3075.6,2876.3,97.7,95.7,96.1,98.3,97.5,99.0,97.6,98.6,98.9,99.0,97.7,137.1,110.0,110.7,146.6,145.4,146.7,144.5,146.3,146.4,137.1,31.6,31.8,31.5,31.5,31.8,1197.8,12.00,17,17,17,39,56,421,2,61.6,58.6,53.0,60.1,60.0,61.1,59.8,59.6,59.8,1.037,0.824,1.006,9.918,1.448,10.091,14.343,2.080,1.901,2.048,2.329,2.044,10.271,1.281,11.552,7.367,638.8,638.8,28.8,48.1,55.9,49.1,N„o,N„o,N„o,3300,40,82.0,100.0,N„o,N„o,42375,86073,0.0,2.8,2.8,0.000,0.075,19828,6352,53.0,0.681,200.0,400.0,199.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.256,64.2,-20.135,52.7,33.5,3.9,41.6,1.1,1.1,1.1,1.1,3.9,29.6,1.1,1.1,1.1,1.1,256.95,872.49,23.25,22.49,897.70,897.70,0.80,256.12,256.15,0.80,407.24,165,6,0.1,0.1,0,
16.6.2026,22:56:52.605,5233,7770,40.2,3915,2175,64.2,2.3,6912,161,0.911,0.938,0.831,0.938,0.938,3163.0,3169.3,3144.3,3169.3,3169.3,99.8,2195.0,1950.1,1877.8,2552.7,2671.7,2050.2,2089.1,2247.9,2120.2,2195.0,82.0,83.4,78.5,80.3,83.7,84.8,87.3,81.2,76.9,87.3,82.0,103.8,93.2,89.0,121.3,126.9,96.4,98.0,106.0,99.7,103.8,31.7,31.8,31.5,31.8,31.8,1197.8,12.00,17,17,17,39,56,421,2,68.4,58.5,53.6,60.1,59.7,61.5,59.8,59.8,59.6,1.017,0.798,1.000,9.130,1.306,9.595,13.189,2.080,1.610,2.033,1.969,1.801,9.426,1.112,10.538,7.433,567.4,567.4,27.4,44.3,55.9,49.6,N„o,N„o,N„o,3400,40,82.0,100.0,N„o,N„o,42375,86073,0.0,2.8,2.8,0.000,0.075,19828,6352,50.0,0.681,200.0,400.0,199.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,128,23,8.0,125,0.0,7.850,11.233,64.0,-15.684,52.7,43.0,3.9,41.6,1.1,1.1,1.1,1.1,3.9,29.6,1.1,1.1,1.1,1.1,256.95,872.49,23.25,22.49,897.70,897.70,0.80,256.12,256.15,0.80,407.24,165,6,0.1,0.1,0,
