Date,Time,"Mem√≥ria virtual comprometida [MB]","Mem√≥ria virtual dispon√≠vel [MB]","Carga da mem√≥ria virtual [%]","Mem√≥ria f√≠sica utilizada [MB]","Mem√≥ria f√≠sica dispon√≠vel [MB]","Carga da mem√≥ria f√≠sica [%]","Utiliza√ß√£o do arquivo de pagina√ß√£o [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Rel√≥gios n√∫cleo (avg) [MHz]","Core 0 Rel√≥gio [MHz]","Core 1 Rel√≥gio [MHz]","Core 2 Rel√≥gio [MHz]","Core 3 Rel√≥gio (perf #1) [MHz]","Rel√≥gio de barramento [MHz]","Rel√≥gios efetivos n√∫cleo (avg) [MHz]","Core 0 T0 Rel√≥gio efetivo [MHz]","Core 0 T1 Rel√≥gio efetivo [MHz]","Core 1 T0 Rel√≥gio efetivo [MHz]","Core 1 T1 Rel√≥gio efetivo [MHz]","Core 2 T0 Rel√≥gio efetivo [MHz]","Core 2 T1 Rel√≥gio efetivo [MHz]","Core 3 T0 Rel√≥gio efetivo [MHz]","Core 3 T1 Rel√≥gio efetivo [MHz]","Rel√≥gio efetivo m√©dio [MHz]","Uso do n√∫cleo (avg) [%]","Core 0 T0 Uso [%]","Core 0 T1 Uso [%]","Core 1 T0 Uso [%]","Core 1 T1 Uso [%]","Core 2 T0 Uso [%]","Core 2 T1 Uso [%]","Core 3 T0 Uso [%]","Core 3 T1 Uso [%]","Uso m√°ximo de CPU / thread [%]","Uso total da CPU [%]","Utiliza√ß√£o do n√∫cleo (avg) [%]","Core 0 T0 Utiliza√ß√£o [%]","Core 0 T1 Utiliza√ß√£o [%]","Core 1 T0 Utiliza√ß√£o [%]","Core 1 T1 Utiliza√ß√£o [%]","Core 2 T0 Utiliza√ß√£o [%]","Core 2 T1 Utiliza√ß√£o [%]","Core 3 T0 Utiliza√ß√£o [%]","Core 3 T1 Utiliza√ß√£o [%]","Utiliza√ß√£o total da CPU [%]","Rela√ß√£o do rel√≥gio do n√∫cleo (avg) [x]","Core 0 Rela√ß√£o [x]","Core 1 Rela√ß√£o [x]","Core 2 Rela√ß√£o [x]","Core 3 Rela√ß√£o [x]","Rel√≥gio da mem√≥ria [MHz]","Rela√ß√£o do rel√≥gio da mem√≥ria [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [¬∞C]","CPU SOC [¬∞C]","APU GFX [¬∞C]","Temperaturas centrais (avg) [¬∞C]","Core0 [¬∞C]","Core1 [¬∞C]","Core2 [¬∞C]","Core3 [¬∞C]","L3 Cache [¬∞C]","Tens√£o do n√∫cleo da CPU (SVI2 TFN) [V]","SoC Voltagem (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","Corrente do n√∫cleo da CPU (SVI2 TFN) [A]","Corrente do SoC (SVI2 TFN) [A]","CPU TDC [A]","Pot√™ncia total da CPU [W]","Pot√™ncia dos n√∫cleos (avg) [W]","Core 0 Pot√™ncia [W]","Core 1 Pot√™ncia [W]","Core 2 Pot√™ncia [W]","Core 3 Pot√™ncia [W]","CPU Pot√™ncia do n√∫cleo (SVI2 TFN) [W]","Pot√™ncia da SoC CPU (SVI2 TFN) [W]","Core+SoC Pot√™ncia (SVI2 TFN) [W]","APU STAPM [W]","Infinity Fabric Rel√≥gio (FCLK) [MHz]","Rel√≥gio do controlador de mem√≥ria (UCLK) [MHz]","Limite de CPU TDC [%]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]","Estrangulamento t√©rmico (HTC) [Yes/No]","Estrangulamento t√©rmico (PROCHOT CPU) [Yes/No]","Estrangulamento t√©rmico (PROCHOT EXT) [Yes/No]","CPU [RPM]","Temperatura do disco [¬∞C]","Vida restante do disco [%]","Reserva dispon√≠vel do disco [%]","Falha de disco [Yes/No]","Aviso de disco [Yes/No]","Total de grava√ß√µes de host [GB]","Total de leituras de host [GB]","Atividade de leitura [%]","Atividade de grava√ß√£o [%]","Atividade total [%]","Taxa de leituras [MB/s]","Taxa de grava√ß√µes [MB/s]","Leia total [MB]","Gravar total [MB]","Temperatura GPU [¬∞C]","GPU Core Voltage (VDDCR_GFX) [V]","GPU Clock [MHz]","Rel√≥gio de mem√≥ria GPU [MHz]","GPU SoC Rel√≥gio [MHz]","GPU VCN Rel√≥gio [MHz]","Utiliza√ß√£o de GPU [%]","Utiliza√ß√£o de D3D GPU [%]","Utiliza√ß√µes de D3D GPU (avg) [%]","GPU Video Decode 0 Uso [%]","GPU Computing (High Priority Compute) Uso [%]","GPU Computing (Compute 0) Uso [%]","GPU Computing (Compute 1) Uso [%]","Mem√≥ria dedicada D3D GPU [MB]","Mem√≥ria din√¢mica D3D GPU [MB]","Velocidade do link PCIe [GT/s]","Uso de mem√≥ria GPU [MB]","Taxa de quadros [FPS]","Voltagem da bateria [V]","Capacidade restante [Wh]","N√≠vel de carga [%]","Taxa de carga [W]","N√≠vel de desgaste [%]","Tempo restante estimado [minutos]","Taxa de quadros Presented (avg) [FPS]","Taxa de quadros Presented (99%) [FPS]","Taxa de quadros Presented (1%) [FPS]","Taxa de quadros Presented (0.1%) [FPS]","Taxa de quadros Presented (1% low) [FPS]","Taxa de quadros Presented (0.1% low) [FPS]","Taxa de quadros Displayed (avg) [FPS]","Taxa de quadros Displayed (99%) [FPS]","Taxa de quadros Displayed (1%) [FPS]","Taxa de quadros Displayed (0.1%) [FPS]","Taxa de quadros Displayed (1% low) [FPS]","Taxa de quadros Displayed (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","Total download [MB]","Total upload [MB]","Taxa de download atual [KB/s]","Taxa de upload atual [KB/s]","Total de erros []",
16.6.2026,23:30:12.351,4083,8919,31.4,3372,2718,55.3,1.3,6912,89,0.713,0.713,0.713,0.713,0.713,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,422.1,818.1,1154.1,608.4,762.8,30.2,1.9,0.7,0.4,422.1,16.0,28.1,43.4,23.4,31.7,0.5,0.3,0.3,0.3,43.4,16.0,20.0,38.6,54.7,28.7,36.3,1.4,0.1,0.0,0.0,20.0,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,75.5,51.6,48.4,51.1,53.5,52.8,49.5,48.5,50.8,0.900,0.806,1.294,4.322,1.048,4.799,7.586,0.752,1.782,1.193,0.031,0.002,4.330,0.893,5.223,6.882,572.7,572.7,13.7,25.2,32.7,45.9,N„o,N„o,N„o,3400,39,82.0,100.0,N„o,N„o,42375,86075,0.0,0.4,0.4,0.000,0.072,22274,7286,48.0,0.682,200.0,400.0,199.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.267,30.0,-7.504,52.7,42.1,5.3,59.1,1.1,1.1,1.1,1.1,5.3,56.9,1.1,1.1,1.1,1.1,188.70,886.87,16.92,16.10,930.82,930.82,0.43,188.26,188.44,0.27,291.34,166,6,0.0,0.0,0,
16.6.2026,23:30:14.350,4082,8920,31.3,3371,2719,55.3,1.3,6912,89,0.717,0.713,0.719,0.719,0.719,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,116.2,306.4,158.4,220.3,241.1,0.8,0.8,0.8,0.8,116.2,5.1,18.0,9.1,6.4,7.7,0.0,0.0,0.0,0.0,18.0,5.1,5.3,14.3,7.3,9.6,10.6,0.0,0.0,0.0,0.0,5.3,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,72.4,49.4,48.0,48.4,48.5,49.3,48.2,47.6,49.1,0.772,0.814,1.250,1.746,0.868,2.898,3.187,0.185,0.241,0.496,0.001,0.001,1.650,0.759,2.409,6.871,591.3,591.3,8.3,14.1,29.5,45.8,N„o,N„o,N„o,3300,39,82.0,100.0,N„o,N„o,42375,86075,0.0,2.3,2.3,0.000,0.040,22274,7286,47.0,0.683,200.0,400.0,199.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.259,30.0,-3.626,52.7,87.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,965.72,965.72,965.72,965.72,965.72,965.72,0.60,965.14,965.45,0.27,913.81,166,6,0.0,0.0,0,
16.6.2026,23:30:16.337,4082,8920,31.3,3372,2718,55.3,1.3,6912,89,0.713,0.713,0.713,0.713,0.713,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,114.8,356.9,271.5,168.3,118.7,0.7,0.7,0.7,0.7,114.8,4.8,17.6,10.3,5.9,4.8,0.0,0.0,0.0,0.0,17.6,4.8,5.2,16.6,11.8,7.8,5.5,0.0,0.0,0.0,0.0,5.2,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,69.2,49.0,47.5,47.7,48.4,48.1,47.4,46.9,48.5,0.773,0.805,0.713,1.647,0.812,1.793,3.469,0.188,0.494,0.257,0.001,0.001,1.550,0.698,2.247,6.844,562.8,562.8,5.1,13.5,25.4,45.6,N„o,N„o,N„o,3400,38,82.0,100.0,N„o,N„o,42375,86075,0.0,0.0,0.1,0.008,0.024,22274,7286,46.0,0.684,200.0,400.0,199.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.259,30.0,-3.579,52.7,88.2,21.8,30.2,19.3,19.3,19.3,19.3,21.9,29.9,19.9,19.9,19.9,19.9,45.95,51.85,33.11,32.65,51.92,51.92,0.65,45.29,45.62,0.32,9.23,166,6,0.0,0.0,0,
16.6.2026,23:30:18.438,5144,7858,39.5,3851,2239,63.2,1.3,6912,89,0.836,0.831,0.838,0.838,0.838,2957.2,3169.3,3094.4,3169.3,2395.7,99.8,1098.9,1107.5,1169.2,1092.4,1372.9,1098.2,1057.6,941.4,951.6,1098.9,37.2,47.2,43.6,36.6,49.9,33.5,31.9,27.3,27.3,49.9,37.2,48.8,58.3,54.3,50.4,64.1,45.7,43.1,37.3,37.3,48.8,29.6,31.8,31.0,31.8,24.0,1197.8,12.00,17,17,17,39,56,421,2,65.2,49.5,47.1,49.0,49.4,49.5,48.7,48.3,49.4,0.834,0.804,0.850,4.278,1.090,2.388,6.586,0.786,0.813,0.980,0.722,0.628,3.892,0.941,4.834,6.822,573.8,573.8,6.8,23.6,23.2,45.5,N„o,N„o,N„o,3400,39,82.0,100.0,N„o,N„o,42375,86075,0.0,0.5,0.5,0.000,0.009,22274,7286,46.0,0.683,200.0,400.0,199.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.251,29.9,-10.181,52.7,30.9,3.5,20.9,1.9,1.9,1.9,1.9,3.5,20.0,1.9,1.9,1.9,1.9,287.36,533.85,47.67,47.54,534.43,534.43,1.03,286.32,286.42,0.94,241.76,166,6,0.0,0.0,0,
16.6.2026,23:30:21.057,5144,7858,39.5,3861,2229,63.3,1.3,6912,89,0.927,1.013,1.019,0.838,0.838,3013.3,3169.3,3094.4,3094.4,2695.1,99.8,2688.6,2446.9,2477.8,2764.7,2783.3,2760.0,2769.7,2756.0,2750.1,2688.6,97.7,95.2,96.3,97.8,98.7,97.5,98.1,98.9,98.7,98.9,97.7,128.9,117.4,118.6,132.1,133.0,132.8,133.3,132.3,131.9,128.9,30.2,31.8,31.0,31.0,27.0,1197.8,12.00,17,17,17,39,56,421,2,62.6,52.7,47.8,53.2,53.3,53.9,52.5,53.0,53.3,0.942,0.868,1.019,8.663,1.645,6.948,12.701,1.655,1.574,1.689,1.719,1.639,8.336,1.531,9.867,6.858,770.7,770.7,19.9,42.5,29.6,45.7,N„o,N„o,N„o,3400,38,82.0,100.0,N„o,N„o,42375,86075,0.0,0.8,0.8,0.000,0.022,22274,7286,48.0,0.681,200.0,1200.0,563.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.243,29.9,-20.661,52.7,15.2,21.5,30.4,19.5,19.5,19.5,19.5,21.5,30.2,19.8,19.8,19.8,19.8,46.48,51.41,32.83,32.67,51.50,51.50,0.73,45.76,46.03,0.45,7.42,166,6,0.0,0.0,0,
16.6.2026,23:30:22.384,5151,7851,39.6,3857,2234,63.3,1.3,6912,89,1.058,0.969,1.087,1.087,1.087,3100.7,3119.4,3094.4,3094.4,3094.4,99.8,2407.0,2980.7,2677.3,2497.0,2395.8,1873.9,1921.5,2476.3,2433.3,2407.0,86.1,93.2,84.8,89.2,85.9,79.3,80.9,88.3,86.9,93.2,86.1,114.4,142.0,127.7,119.0,114.1,88.8,91.1,117.3,115.2,114.4,31.1,31.2,31.0,31.0,31.0,1197.8,12.00,17,17,17,39,56,421,2,68.8,54.6,49.0,56.0,56.5,57.3,54.2,56.0,55.7,1.079,0.810,1.050,9.807,1.349,9.468,14.460,2.087,2.481,2.157,1.589,2.121,10.527,1.167,11.694,6.934,611.7,611.7,27.1,48.3,38.9,46.2,N„o,N„o,N„o,3400,39,82.0,100.0,N„o,N„o,42375,86075,0.0,0.7,0.7,0.000,0.033,22274,7286,48.0,0.681,200.0,400.0,308.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.220,29.8,-19.460,52.7,16.1,21.9,29.7,19.6,19.5,19.5,19.5,21.6,30.0,19.9,19.8,19.8,19.8,45.64,51.18,33.57,33.49,51.30,51.30,0.82,44.80,45.00,0.63,8.05,166,6,0.0,0.0,0,
16.6.2026,23:30:24.518,5149,7853,39.6,3867,2223,63.4,1.3,6912,89,1.052,0.969,1.125,1.019,1.094,3094.4,3094.4,3094.4,3094.4,3094.4,99.8,2965.9,3067.0,3076.2,3137.3,3154.9,2627.8,2628.4,3011.7,3024.0,2965.9,99.6,99.2,99.6,99.0,99.8,100.0,100.0,99.4,100.0,100.0,99.6,141.5,146.3,146.7,149.8,150.6,124.9,124.9,143.9,144.5,141.5,31.0,31.0,31.0,31.0,31.0,1197.8,12.00,17,17,17,39,56,421,2,66.2,55.2,49.9,56.5,56.4,57.8,55.3,56.4,56.4,1.027,0.825,1.000,9.780,1.446,9.709,14.079,2.045,2.096,2.154,1.866,2.063,10.037,1.284,11.321,7.007,642.9,642.9,27.7,47.2,44.9,46.7,N„o,N„o,N„o,3400,38,82.0,100.0,N„o,N„o,42375,86075,0.0,0.9,0.9,0.000,0.016,22274,7286,49.0,0.681,200.0,400.0,232.0,0.0,40.0,2.1,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.212,29.7,-17.662,52.7,17.7,21.2,38.4,15.2,14.9,14.8,14.8,21.1,30.2,15.0,15.0,15.0,15.0,47.17,66.07,26.03,25.38,67.64,67.64,0.84,46.33,46.42,0.75,12.28,166,6,0.0,0.0,0,
16.6.2026,23:30:26.402,5152,7850,39.6,3861,2230,63.3,1.3,6912,89,1.087,0.825,1.175,1.175,1.175,3094.4,3094.4,3094.4,3094.4,3094.4,99.8,2229.3,2897.7,3098.9,1934.6,1859.5,2068.7,2208.5,1957.6,1809.1,2229.3,82.8,85.9,91.4,86.5,83.5,78.8,83.3,79.2,73.8,91.4,82.8,107.4,138.5,147.8,93.8,90.7,100.2,106.5,94.8,87.0,107.4,31.0,31.0,31.0,31.0,31.0,1197.8,12.00,17,17,17,39,56,421,2,63.6,57.4,50.8,58.4,60.4,58.6,57.4,57.1,57.9,1.124,0.810,1.013,10.332,1.373,10.038,15.445,2.272,3.209,1.980,2.086,1.813,11.584,1.195,12.778,7.084,599.4,599.4,28.7,51.9,49.6,47.2,N„o,N„o,N„o,3400,39,82.0,100.0,N„o,N„o,42375,86075,0.0,2.3,2.3,0.000,0.011,22274,7286,50.0,0.681,200.0,400.0,209.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.196,29.6,-22.639,52.7,13.8,20.8,31.6,15.6,15.1,15.0,15.0,20.8,30.1,15.7,15.2,15.1,15.1,47.98,64.20,31.26,31.14,66.40,66.40,0.83,47.15,47.16,0.83,31.22,166,6,0.0,0.0,0,
16.6.2026,23:30:29.046,5151,7851,39.6,3868,2223,63.5,1.3,6912,89,1.027,0.956,1.019,1.062,1.069,3094.4,3094.4,3094.4,3094.4,3094.4,99.8,2715.2,3069.1,3144.5,2407.6,2430.6,2810.2,2889.7,2500.5,2469.8,2715.2,98.0,93.9,96.3,98.9,99.8,97.0,99.6,99.5,98.6,99.8,98.0,129.7,146.4,150.0,114.9,116.0,134.1,137.9,119.6,118.6,129.7,31.0,31.0,31.0,31.0,31.0,1197.8,12.00,17,17,17,39,56,421,2,61.5,57.6,51.6,58.8,59.3,59.5,58.0,58.4,58.7,1.079,0.810,1.050,10.090,1.403,10.189,14.888,2.134,2.434,1.964,2.120,2.018,10.879,1.219,12.097,7.166,600.9,600.9,29.1,49.8,53.6,47.8,N„o,N„o,N„o,3400,38,82.0,100.0,N„o,N„o,42375,86075,0.0,0.5,0.5,0.000,0.006,22274,7286,48.0,0.681,200.0,400.0,202.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.188,29.6,-19.428,52.7,16.0,7.5,33.5,1.4,1.3,1.3,1.3,7.5,30.3,1.4,1.3,1.3,1.3,133.06,704.19,29.67,29.39,748.92,748.92,0.73,132.32,132.50,0.56,134.85,166,6,0.0,0.0,0,
16.6.2026,23:30:30.520,5164,7839,39.7,3871,2219,63.5,1.3,6912,89,1.062,0.825,1.125,1.175,1.125,3094.4,3094.4,3094.4,3094.4,3094.4,99.8,2294.6,2785.9,2804.8,2028.9,1936.2,2418.0,2397.5,1987.1,1998.1,2294.6,85.3,84.5,84.7,92.4,86.7,79.2,78.2,88.7,87.7,92.4,85.3,108.9,132.7,133.6,96.2,91.8,115.0,114.0,94.2,93.7,108.9,31.0,31.0,31.0,31.0,31.0,1197.8,12.00,17,17,17,39,56,421,2,68.4,58.3,52.3,59.9,60.4,61.1,58.8,59.4,59.4,1.091,0.802,1.013,9.936,1.341,9.981,14.808,2.197,2.566,2.097,2.061,2.062,10.931,1.148,12.079,7.240,578.5,578.5,28.5,49.5,55.2,48.3,N„o,N„o,N„o,3400,39,82.0,100.0,N„o,N„o,42375,86075,0.0,2.3,2.3,0.000,0.022,22274,7286,49.0,0.681,200.0,400.0,200.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.173,29.5,-21.320,52.7,14.6,13.2,37.3,2.3,2.0,2.0,2.0,13.2,30.1,2.3,2.0,2.0,2.0,75.87,434.20,26.60,25.53,498.76,498.76,0.80,75.07,75.21,0.66,41.67,166,6,0.0,0.0,0,
16.6.2026,23:30:32.547,5159,7843,39.6,3877,2214,63.6,1.3,6912,89,1.025,0.825,1.050,1.175,1.050,3144.3,3144.3,3144.3,3144.3,3144.3,99.8,2787.5,3081.4,3079.9,2428.0,2418.6,3226.8,3221.6,2426.7,2417.0,2787.5,98.7,96.8,96.5,98.2,98.4,100.0,99.8,99.8,100.0,100.0,98.7,133.2,147.0,146.7,116.1,115.7,153.9,153.6,116.1,116.2,133.2,31.5,31.5,31.5,31.5,31.5,1197.8,12.00,17,17,17,39,56,421,2,65.6,59.1,53.1,60.4,61.0,60.9,60.2,59.3,59.9,1.053,0.819,1.025,10.158,1.463,10.080,14.635,2.152,2.401,1.974,2.404,1.829,10.662,1.283,11.944,7.318,626.2,626.2,28.8,49.3,56.8,48.8,N„o,N„o,N„o,3400,39,82.0,100.0,N„o,N„o,42375,86075,0.0,1.0,1.0,0.000,0.058,22274,7287,53.0,0.681,200.0,400.0,199.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.165,29.4,-19.342,52.7,16.0,13.2,37.3,2.3,2.0,2.0,2.0,13.2,30.1,2.3,2.0,2.0,2.0,75.87,434.20,26.60,25.53,498.76,498.76,0.80,75.07,75.21,0.66,41.67,166,6,0.0,0.0,0,
16.6.2026,23:30:34.448,5166,7836,39.7,3857,2233,63.3,1.3,6912,89,1.048,0.981,1.100,1.069,1.044,3156.8,3169.3,3144.3,3144.3,3169.3,99.8,2480.9,2649.5,2631.0,2737.6,2661.7,2309.5,2476.5,2223.8,2157.9,2480.9,84.2,87.3,86.5,86.4,83.6,81.5,87.3,81.6,79.5,87.3,84.2,116.8,126.0,125.2,129.8,125.8,107.6,116.1,103.7,100.4,116.8,31.6,31.8,31.5,31.5,31.8,1197.8,12.00,17,17,17,39,56,421,2,63.6,59.3,53.7,60.5,61.5,61.3,59.6,59.6,59.8,1.049,0.801,1.025,9.473,1.337,9.778,13.801,1.999,2.341,2.019,1.919,1.717,9.901,1.137,11.038,7.387,576.8,576.8,27.9,46.0,56.9,49.2,N„o,N„o,N„o,3400,39,82.0,100.0,N„o,N„o,42375,86075,0.0,2.1,2.1,0.000,0.012,22274,7287,53.0,0.681,200.0,400.0,199.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.141,29.3,-18.015,52.7,17.1,13.2,37.3,2.3,2.0,2.0,2.0,13.2,30.1,2.3,2.0,2.0,2.0,75.87,434.20,26.60,25.53,498.76,498.76,0.80,75.07,75.21,0.66,41.67,166,6,0.0,0.0,0,
16.6.2026,23:30:36.371,4949,8054,38.0,3928,2162,64.4,1.3,6912,89,1.013,1.006,1.006,1.013,1.025,3138.1,3119.4,3144.3,3144.3,3144.3,99.8,2956.8,2902.8,2830.8,3007.8,3011.8,2960.7,3072.1,2957.4,2911.0,2956.8,97.0,95.7,94.2,96.8,97.1,95.6,99.2,99.6,98.1,99.6,97.0,141.1,137.2,135.2,143.7,143.9,141.8,146.7,141.2,139.1,141.1,31.4,31.2,31.5,31.5,31.5,1197.8,12.00,17,17,17,39,56,421,2,73.5,60.5,54.4,61.8,62.1,62.7,60.7,61.5,60.8,1.011,0.868,1.025,10.487,1.689,9.870,15.022,2.146,2.197,2.131,2.083,2.174,10.604,1.560,12.164,7.454,770.9,770.9,28.2,50.3,56.9,49.7,N„o,N„o,N„o,3400,39,82.0,100.0,N„o,N„o,42375,86075,0.0,0.7,0.7,0.000,0.007,22274,7287,54.0,0.680,200.0,1200.0,199.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.133,29.3,-18.573,52.7,16.6,21.1,53.0,12.5,12.0,12.0,12.0,21.0,54.2,12.6,12.0,11.9,11.9,47.43,81.14,17.78,15.68,84.81,84.81,0.89,46.53,46.69,0.73,14.39,166,6,0.0,0.0,0,
16.6.2026,23:30:38.363,4091,8911,31.4,3391,2699,55.6,1.3,6912,89,0.717,0.713,0.719,0.719,0.719,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,283.6,556.8,347.5,269.7,233.0,98.4,88.3,410.5,264.5,283.6,9.8,24.7,15.3,9.4,6.1,1.8,1.5,12.0,7.2,24.7,9.8,13.2,25.7,15.5,12.5,10.6,4.7,4.3,19.6,12.6,13.2,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,70.5,56.9,54.2,55.9,56.2,56.1,54.8,56.4,56.3,0.803,0.816,1.300,2.787,1.013,6.422,5.668,0.479,0.660,0.428,0.144,0.683,2.762,0.895,3.657,7.489,596.3,596.3,18.3,18.8,52.2,49.9,N„o,N„o,N„o,3500,39,82.0,100.0,N„o,N„o,42375,86075,0.0,2.4,2.4,0.000,0.026,22274,7287,50.0,0.680,200.0,400.0,199.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.126,29.2,-4.207,52.7,73.1,20.7,31.3,19.3,19.3,19.3,19.3,20.7,30.0,19.8,19.8,19.8,19.8,48.32,51.69,31.98,31.76,51.70,51.70,0.58,47.74,48.00,0.32,4.13,166,6,0.0,0.0,0,
16.6.2026,23:30:40.383,4089,8913,31.4,3389,2701,55.6,1.3,6912,89,0.713,0.713,0.713,0.713,0.713,1397.5,1397.5,1397.5,1397.5,1397.5,99.8,116.8,370.9,258.7,172.4,129.5,0.8,0.7,0.7,0.7,116.8,5.5,17.8,13.1,6.3,6.9,0.0,0.0,0.0,0.0,17.8,5.5,5.3,17.1,11.7,7.7,5.7,0.0,0.0,0.0,0.0,5.3,14.0,14.0,14.0,14.0,14.0,1197.8,12.00,17,17,17,39,56,421,2,67.4,55.0,52.9,53.2,53.6,53.0,53.0,53.1,54.0,0.780,0.817,0.713,1.820,0.929,2.291,3.117,0.176,0.433,0.269,0.002,0.002,1.724,0.818,2.542,7.457,600.6,600.6,6.5,14.8,40.6,49.7,N„o,N„o,N„o,3500,39,82.0,100.0,N„o,N„o,42375,86075,0.0,2.3,2.3,0.000,0.040,22274,7287,49.0,0.682,200.0,400.0,199.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.126,29.2,-4.600,52.7,66.8,17.1,61.3,3.8,3.2,3.2,3.2,17.0,60.2,3.8,3.2,3.2,3.2,58.60,263.74,16.31,16.17,316.56,316.56,0.55,58.05,58.31,0.30,38.90,166,6,0.0,0.0,0,
16.6.2026,23:30:42.555,7000,6002,53.8,3812,2278,62.5,1.3,6912,89,1.002,0.912,1.050,1.050,0.994,2994.6,3094.4,3094.4,3094.4,2695.1,99.8,541.3,791.5,865.8,675.4,558.0,399.8,392.3,306.6,340.8,541.3,15.9,32.6,29.4,23.1,15.2,8.8,8.4,4.7,5.4,32.6,15.9,22.7,42.9,38.7,30.1,23.7,14.9,14.3,8.5,8.5,22.7,30.0,31.0,31.0,31.0,27.0,1197.8,12.00,17,17,17,39,56,421,2,63.9,55.2,52.2,53.2,55.1,53.7,53.3,52.5,54.1,0.840,0.825,0.850,3.467,1.112,2.133,5.116,0.176,1.036,0.764,0.332,0.237,3.417,0.983,4.400,7.432,631.9,631.9,6.1,21.8,34.3,49.5,N„o,N„o,N„o,3600,39,82.0,100.0,N„o,N„o,42375,86075,0.0,2.3,2.3,0.000,0.040,22274,7287,52.0,0.685,200.0,400.0,199.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,125,23,8.0,122,0.0,7.850,5.118,29.2,-6.185,52.7,49.6,17.1,61.3,3.8,3.2,3.2,3.2,17.0,60.2,3.8,3.2,3.2,3.2,58.60,263.74,16.31,16.17,316.56,316.56,0.55,58.05,58.31,0.30,38.90,166,6,0.0,0.0,0,
